Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,TotalPillar1,TotalPillar2
20200629,S12000047,Fife,0,929,248.694953821443,0,127,33.9981260875385,15504,4150.44840048186,535,1,0.186915887850467,214,321
20200629,S12000048,Perth & Kinross,0,337,221.783481408358,0,46,30.2731161566305,6378,4197.43336623889,190,0,0,82,108
20200629,S12000049,Glasgow City,1,2492,393.606267374273,0,381,60.1781652767248,28632,4522.36542835481,1028,2,0.194552529182879,406,622
20200629,S12000050,North Lanarkshire,0,1352,396.051205436916,0,168,49.2134633974866,16039,4698.42106804933,597,0,0,407,190
20200630,S12000005,Clackmannanshire,0,196,380.287155607295,0,31,60.1474582848273,2565,4976.717112922,95,0,0,42,53
20200630,S12000006,Dumfries & Galloway,2,293,196.829235523311,0,40,26.8708853956738,6816,4578.79887142281,233,2,0.858369098712446,112,121
20200630,S12000008,East Ayrshire,0,438,358.986968281288,0,50,40.980247520695,5216,4275.05942135891,155,0,0,62,93
20200630,S12000010,East Lothian,0,275,256.793351386684,0,60,56.0276403025493,4627,4320.66486133159,275,0,0,53,222
20200630,S12000011,East Renfrewshire,0,359,375.798178582644,0,52,54.4331623573746,4151,4345.23186433581,138,0,0,53,85
20200630,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1053,3940.86826347305,45,0,0,10,35
20200630,S12000014,Falkirk,1,651,404.624277456647,0,75,46.6157001678165,7530,4680.21629684878,486,2,0.411522633744856,271,215
20200630,S12000017,Highland,0,212,89.8952635372938,0,30,12.721027859051,8056,3416.02001441716,499,0,0,82,417
20200630,S12000018,Inverclyde,0,355,456.298200514139,0,64,82.2622107969152,4567,5870.17994858612,359,0,0,84,275
20200630,S12000019,Midlothian,0,528,571.057754704737,0,87,94.0947436729396,4571,4943.75946355181,305,0,0,45,260
20200630,S12000020,Moray,0,84,87.6643706950532,0,13,13.5671049885201,3762,3926.1114589856,251,0,0,78,173
20200630,S12000021,North Ayrshire,0,405,300.578892682203,0,63,46.7567166394538,5935,4404.7795754787,326,1,0.306748466257669,122,204
20200630,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,738,3313.87516838797,7,0,0,7,0
20200630,S12000026,Scottish Borders,0,345,298.6754393559,0,39,33.7633105358843,5153,4461.08562029262,191,0,0,98,93
20200630,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1145,4995.6369982548,69,0,0,28,41
20200630,S12000028,South Ayrshire,0,394,349.880117218719,0,57,50.6171743184442,4826,4285.58742562828,195,0,0,85,110
20200630,S12000029,South Lanarkshire,1,1356,423.049324556204,0,184,57.404923096122,15033,4690.04461360871,821,2,0.24360535931790497,291,530
20200630,S12000030,Stirling,0,225,238.828149877932,0,25,26.536461097548,3903,4142.8723065492,147,1,0.6802721088435371,96,51
20200630,S12000033,Aberdeen City,1,823,359.907289981196,0,78,34.1102899374645,10377,4537.98049591114,596,2,0.335570469798658,151,445
20200630,S12000034,Aberdeenshire,1,493,188.737031507216,0,58,22.2043566479078,10519,4027.0280617128,622,1,0.160771704180064,156,466
20200630,S12000035,Argyll & Bute,0,162,188.657272621404,0,35,40.7592872947479,3849,4482.3570513567,191,1,0.523560209424084,128,63
20200630,S12000036,City of Edinburgh,0,1784,339.854837787896,0,263,50.1019183510182,19232,3663.72659211704,849,3,0.35335689045936397,242,607
20200630,S12000038,Renfrewshire,0,676,377.442769402568,0,94,52.4846454494696,9589,5353.99218313791,492,0,0,154,338
20200630,S12000039,West Dunbartonshire,0,423,475.655009558079,0,69,77.5891150342966,4977,5596.53660182166,242,0,0,61,181
20200630,S12000040,West Lothian,0,501,273.620972146368,0,67,36.592026215183,7703,4206.99071545604,307,2,0.651465798045603,108,199
20200630,S12000041,Angus,0,457,393.28743545611,0,46,39.5869191049914,5183,4460.41308089501,441,0,0,59,382
20200630,S12000042,Dundee City,0,967,647.602464505759,0,113,75.6763996785427,7122,4769.62228770426,285,0,0,78,207
20200630,S12000045,East Dunbartonshire,0,519,477.724594992636,0,65,59.8306332842415,5095,4689.80117820324,161,0,0,69,92
20200630,S12000047,Fife,0,929,248.694953821443,0,127,33.9981260875385,15770,4221.65707401954,738,0,0,209,529
20200630,S12000048,Perth & Kinross,0,337,221.783481408358,0,46,30.2731161566305,6584,4333.00427772293,429,0,0,99,330
20200630,S12000049,Glasgow City,2,2494,393.922163254991,0,381,60.1781652767248,29071,4591.70457417235,1453,3,0.206469373709566,480,973
20200630,S12000050,North Lanarkshire,0,1352,396.051205436916,0,168,49.2134633974866,16282,4769.60482760641,797,0,0,402,395
20200701,S12000005,Clackmannanshire,0,196,380.287155607295,0,31,60.1474582848273,2591,5027.16336825766,164,0,0,70,94
20200701,S12000006,Dumfries & Galloway,0,293,196.829235523311,0,40,26.8708853956738,6955,4672.17519817278,248,0,0,166,82
20200701,S12000008,East Ayrshire,0,438,358.986968281288,0,50,40.980247520695,5339,4375.87083025982,302,0,0,62,240
20200701,S12000010,East Lothian,0,275,256.793351386684,0,60,56.0276403025493,4697,4386.03044168456,219,0,0,57,162
20200701,S12000011,East Renfrewshire,0,359,375.798178582644,0,52,54.4331623573746,4204,4400.71181827698,196,0,0,65,131
20200701,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1059,3963.32335329341,17,0,0,6,11
20200701,S12000014,Falkirk,0,651,404.624277456647,0,75,46.6157001678165,7637,4746.72136242153,383,0,0,212,171
20200701,S12000017,Highland,0,212,89.8952635372938,0,30,12.721027859051,8267,3505.49124369249,492,0,0,94,398
20200701,S12000018,Inverclyde,0,355,456.298200514139,0,64,82.2622107969152,4595,5906.16966580977,133,0,0,55,78
20200701,S12000019,Midlothian,0,528,571.057754704737,0,87,94.0947436729396,4621,4997.8369024443,179,0,0,56,123
20200701,S12000020,Moray,0,84,87.6643706950532,0,13,13.5671049885201,3911,4081.61135462325,194,0,0,34,160
20200701,S12000021,North Ayrshire,0,405,300.578892682203,0,63,46.7567166394538,6041,4483.44960664984,213,0,0,99,114
20200701,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,785,3524.92141894926,95,0,0,18,77
20200701,S12000026,Scottish Borders,0,345,298.6754393559,0,39,33.7633105358843,5248,4543.32958185438,215,0,0,99,116
20200701,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1153,5030.5410122164,38,0,0,15,23
20200701,S12000028,South Ayrshire,1,395,350.768137820797,0,57,50.6171743184442,4921,4369.94938282568,209,1,0.478468899521531,86,123
20200701,S12000029,South Lanarkshire,1,1357,423.3613078339,0,184,57.404923096122,15294,4771.47224908745,1016,1,0.09842519685039369,208,808
20200701,S12000030,Stirling,1,226,239.889608321834,0,25,26.536461097548,3938,4180.02335208577,173,1,0.578034682080925,123,50
20200701,S12000033,Aberdeen City,0,823,359.907289981196,0,78,34.1102899374645,10552,4614.50999256571,443,1,0.225733634311512,122,321
20200701,S12000034,Aberdeenshire,0,493,188.737031507216,0,58,22.2043566479078,10832,4146.85502086444,677,0,0,104,573
20200701,S12000035,Argyll & Bute,0,162,188.657272621404,0,35,40.7592872947479,3950,4599.97670897869,441,0,0,167,274
20200701,S12000036,City of Edinburgh,3,1787,340.42634255996,0,263,50.1019183510182,19582,3730.40214885794,813,4,0.49200492004920104,254,559
20200701,S12000038,Renfrewshire,0,676,377.442769402568,0,94,52.4846454494696,9692,5411.50195421552,461,0,0,137,324
20200701,S12000039,West Dunbartonshire,0,423,475.655009558079,0,69,77.5891150342966,5049,5677.49915664005,309,0,0,57,252
20200701,S12000040,West Lothian,0,501,273.620972146368,0,67,36.592026215183,7816,4268.70562534134,271,1,0.36900369003690003,96,175
20200701,S12000041,Angus,1,458,394.148020654045,0,46,39.5869191049914,5317,4575.73149741824,410,1,0.24390243902439,48,362
20200701,S12000042,Dundee City,0,967,647.602464505759,0,113,75.6763996785427,7258,4860.70184837932,277,3,1.08303249097473,73,204
20200701,S12000045,East Dunbartonshire,0,519,477.724594992636,0,65,59.8306332842415,5154,4744.10898379971,204,0,0,71,133
20200701,S12000047,Fife,2,931,249.230357381877,0,127,33.9981260875385,16056,4298.21978316156,919,2,0.21762785636561502,204,715
20200701,S12000048,Perth & Kinross,0,337,221.783481408358,0,46,30.2731161566305,6733,4431.06284962159,325,0,0,87,238
20200701,S12000049,Glasgow City,0,2494,393.922163254991,0,381,60.1781652767248,29434,4649.03967652262,1146,0,0,396,750
20200701,S12000050,North Lanarkshire,2,1354,396.637080001172,0,168,49.2134633974866,16521,4839.61683803498,778,2,0.25706940874036,413,365
20200702,S12000005,Clackmannanshire,0,196,380.287155607295,0,31,60.1474582848273,2612,5067.90842064416,128,0,0,103,25
20200702,S12000006,Dumfries & Galloway,1,294,197.501007658202,0,40,26.8708853956738,7234,4859.5996238076,429,1,0.233100233100233,129,300
20200702,S12000008,East Ayrshire,0,438,358.986968281288,0,50,40.980247520695,5395,4421.76870748299,195,1,0.512820512820513,72,123
20200702,S12000010,East Lothian,1,276,257.727145391727,0,60,56.0276403025493,4788,4471.00569614343,247,1,0.40485829959514197,65,182
20200702,S12000011,East Renfrewshire,0,359,375.798178582644,0,52,54.4331623573746,4255,4454.09818905056,130,1,0.769230769230769,57,73
20200702,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1089,4075.59880239521,120,0,0,12,108
20200702,S12000014,Falkirk,0,651,404.624277456647,0,75,46.6157001678165,7728,4803.28174529181,372,0,0,179,193
20200702,S12000017,Highland,0,212,89.8952635372938,0,30,12.721027859051,8425,3572.48865708349,497,0,0,90,407
20200702,S12000018,Inverclyde,2,357,458.868894601542,0,64,82.2622107969152,4640,5964.01028277635,255,2,0.7843137254901961,41,214
20200702,S12000019,Midlothian,0,528,571.057754704737,0,87,94.0947436729396,4658,5037.85420722475,202,0,0,63,139
20200702,S12000020,Moray,0,84,87.6643706950532,0,13,13.5671049885201,3995,4169.27572531831,194,0,0,41,153
20200702,S12000021,North Ayrshire,0,405,300.578892682203,0,63,46.7567166394538,6139,4556.18227697788,188,1,0.531914893617021,86,102
20200702,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,793,3560.84418500225,13,0,0,13,0
20200702,S12000026,Scottish Borders,0,345,298.6754393559,0,39,33.7633105358843,5332,4616.05055839321,269,0,0,82,187
20200702,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1174,5122.16404886562,56,0,0,21,35
20200702,S12000028,South Ayrshire,0,395,350.768137820797,0,57,50.6171743184442,5012,4450.75925761478,180,0,0,67,113
20200702,S12000029,South Lanarkshire,1,1358,423.673291111596,0,184,57.404923096122,15489,4832.30898823823,672,1,0.148809523809524,275,397
20200702,S12000030,Stirling,0,226,239.889608321834,0,25,26.536461097548,3976,4220.35877295404,150,0,0,70,80
20200702,S12000033,Aberdeen City,0,823,359.907289981196,0,78,34.1102899374645,10812,4728.21095902392,431,0,0,97,334
20200702,S12000034,Aberdeenshire,2,495,189.502698977834,0,58,22.2043566479078,11006,4213.46809080816,350,2,0.571428571428571,107,243
20200702,S12000035,Argyll & Bute,0,162,188.657272621404,0,35,40.7592872947479,3992,4648.88785373239,144,0,0,84,60
20200702,S12000036,City of Edinburgh,2,1789,340.807345741337,0,263,50.1019183510182,19840,3779.55155925552,771,4,0.5188067444876779,243,528
20200702,S12000038,Renfrewshire,0,676,377.442769402568,0,94,52.4846454494696,9783,5462.31155778894,403,0,0,121,282
20200702,S12000039,West Dunbartonshire,0,423,475.655009558079,0,69,77.5891150342966,5106,5741.59451253795,192,0,0,56,136
20200702,S12000040,West Lothian,0,501,273.620972146368,0,67,36.592026215183,7938,4335.33588203168,286,0,0,71,215
20200702,S12000041,Angus,2,460,395.869191049914,0,46,39.5869191049914,5373,4623.92426850258,182,1,0.5494505494505489,37,145
20200702,S12000042,Dundee City,0,967,647.602464505759,0,113,75.6763996785427,7380,4942.40557192606,303,0,0,82,221
20200702,S12000045,East Dunbartonshire,0,519,477.724594992636,0,65,59.8306332842415,5207,4792.8939617084,180,0,0,85,95
20200702,S12000047,Fife,0,931,249.230357381877,0,127,33.9981260875385,16243,4348.28001606211,587,0,0,162,425
20200702,S12000048,Perth & Kinross,0,337,221.783481408358,0,46,30.2731161566305,6928,4559.39453767687,428,1,0.233644859813084,68,360
20200702,S12000049,Glasgow City,2,2496,394.238059135709,0,381,60.1781652767248,29778,4703.37376800606,1181,2,0.169348010160881,416,765
20200702,S12000050,North Lanarkshire,0,1354,396.637080001172,0,168,49.2134633974866,16686,4887.95148958608,600,0,0,323,277
20200703,S12000005,Clackmannanshire,0,196,380.287155607295,0,31,60.1474582848273,2635,5112.53395421032,105,0,0,84,21
20200703,S12000006,Dumfries & Galloway,1,295,198.172779793094,0,40,26.8708853956738,7455,5008.0612656187,329,1,0.303951367781155,85,244
20200703,S12000008,East Ayrshire,0,438,358.986968281288,1,51,41.7998524711089,5478,4489.79591836735,239,0,0,69,170
20200703,S12000010,East Lothian,1,277,258.660939396769,0,60,56.0276403025493,4847,4526.09954244094,247,0,0,63,184
20200703,S12000011,East Renfrewshire,0,359,375.798178582644,0,52,54.4331623573746,4302,4503.29739348896,121,1,0.8264462809917361,40,81
20200703,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1100,4116.76646706587,14,0,0,13,1
20200703,S12000014,Falkirk,0,651,404.624277456647,0,75,46.6157001678165,7837,4871.02989620237,278,1,0.359712230215827,147,131
20200703,S12000017,Highland,1,213,90.3192977992622,0,30,12.721027859051,8582,3639.06203621253,287,1,0.348432055749129,102,185
20200703,S12000018,Inverclyde,0,357,458.868894601542,0,64,82.2622107969152,4662,5992.28791773779,192,0,0,51,141
20200703,S12000019,Midlothian,0,528,571.057754704737,0,87,94.0947436729396,4697,5080.03460956089,128,0,0,59,69
20200703,S12000020,Moray,1,85,88.7079941557086,0,13,13.5671049885201,4042,4218.32602796911,154,1,0.649350649350649,34,120
20200703,S12000021,North Ayrshire,1,406,301.321062787591,0,63,46.7567166394538,6225,4620.00890604126,242,1,0.41322314049586806,89,153
20200703,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,799,3587.78625954198,9,0,0,8,1
20200703,S12000026,Scottish Borders,0,345,298.6754393559,0,39,33.7633105358843,5422,4693.9658903991,268,0,0,83,185
20200703,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1189,5187.60907504363,24,0,0,24,0
20200703,S12000028,South Ayrshire,0,395,350.768137820797,0,57,50.6171743184442,5100,4528.90507059764,198,0,0,72,126
20200703,S12000029,South Lanarkshire,0,1358,423.673291111596,0,184,57.404923096122,15687,4894.0816772221,641,0,0,208,433
20200703,S12000030,Stirling,0,226,239.889608321834,0,25,26.536461097548,4009,4255.3869016028,173,0,0,139,34
20200703,S12000033,Aberdeen City,0,823,359.907289981196,0,78,34.1102899374645,11011,4815.2359295054,385,0,0,106,279
20200703,S12000034,Aberdeenshire,0,495,189.502698977834,0,58,22.2043566479078,11158,4271.65881857509,390,0,0,145,245
20200703,S12000035,Argyll & Bute,0,162,188.657272621404,0,35,40.7592872947479,4047,4712.93816233842,234,0,0,57,177
20200703,S12000036,City of Edinburgh,0,1789,340.807345741337,0,263,50.1019183510182,20055,3820.5094012535,715,2,0.27972027972027996,286,429
20200703,S12000038,Renfrewshire,0,676,377.442769402568,0,94,52.4846454494696,9853,5501.39586823004,366,0,0,74,292
20200703,S12000039,West Dunbartonshire,0,423,475.655009558079,0,69,77.5891150342966,5153,5794.44506915552,133,0,0,50,83
20200703,S12000040,West Lothian,0,501,273.620972146368,0,67,36.592026215183,8028,4384.48935008192,266,0,0,86,180
20200703,S12000041,Angus,0,460,395.869191049914,0,46,39.5869191049914,5428,4671.25645438898,219,0,0,71,148
20200703,S12000042,Dundee City,0,967,647.602464505759,0,113,75.6763996785427,7477,5007.36672917225,163,0,0,87,76
20200703,S12000045,East Dunbartonshire,0,519,477.724594992636,0,65,59.8306332842415,5262,4843.51988217968,185,0,0,67,118
20200703,S12000047,Fife,0,931,249.230357381877,0,127,33.9981260875385,16496,4416.00856645697,662,0,0,231,431
20200703,S12000048,Perth & Kinross,0,337,221.783481408358,0,46,30.2731161566305,7037,4631.12866074367,245,0,0,87,158
20200703,S12000049,Glasgow City,0,2496,394.238059135709,0,381,60.1781652767248,30117,4756.91811978772,959,2,0.208550573514077,388,571
20200703,S12000050,North Lanarkshire,1,1355,396.9300172833,0,168,49.2134633974866,16874,4943.02369862612,510,1,0.19607843137254902,244,266
20200704,S12000005,Clackmannanshire,0,196,380.287155607295,0,31,60.1474582848273,2697,5232.82887077998,119,0,0,113,6
20200704,S12000006,Dumfries & Galloway,1,296,198.844551927986,0,40,26.8708853956738,7560,5078.59733978235,161,1,0.6211180124223601,87,74
20200704,S12000008,East Ayrshire,0,438,358.986968281288,0,51,41.7998524711089,5517,4521.76051143349,90,0,0,57,33
20200704,S12000010,East Lothian,0,277,258.660939396769,0,60,56.0276403025493,4867,4544.77542254179,70,0,0,57,13
20200704,S12000011,East Renfrewshire,0,359,375.798178582644,0,52,54.4331623573746,4330,4532.60755783524,63,0,0,38,25
20200704,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1108,4146.70658682635,12,0,0,9,3
20200704,S12000014,Falkirk,2,653,405.867362794456,0,75,46.6157001678165,7879,4897.13468829635,168,2,1.19047619047619,141,27
20200704,S12000017,Highland,0,213,90.3192977992622,0,30,12.721027859051,8756,3712.84399779502,222,0,0,55,167
20200704,S12000018,Inverclyde,1,358,460.154241645244,0,64,82.2622107969152,4671,6003.85604113111,50,1,2,29,21
20200704,S12000019,Midlothian,0,528,571.057754704737,0,87,94.0947436729396,4734,5120.05191434134,68,0,0,42,26
20200704,S12000020,Moray,0,85,88.7079941557086,0,13,13.5671049885201,4070,4247.54748486746,57,0,0,46,11
20200704,S12000021,North Ayrshire,0,406,301.321062787591,0,63,46.7567166394538,6269,4652.66439067834,122,1,0.819672131147541,78,44
20200704,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,801,3596.76695105523,6,0,0,6,0
20200704,S12000026,Scottish Borders,0,345,298.6754393559,0,39,33.7633105358843,5452,4719.9376677344,79,0,0,46,33
20200704,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1193,5205.06108202443,4,0,0,4,0
20200704,S12000028,South Ayrshire,0,395,350.768137820797,0,57,50.6171743184442,5139,4563.53787407868,100,0,0,58,42
20200704,S12000029,South Lanarkshire,0,1358,423.673291111596,0,184,57.404923096122,15784,4924.34405515864,228,1,0.43859649122807,144,84
20200704,S12000030,Stirling,1,227,240.951066765736,0,25,26.536461097548,4035,4282.98482114425,106,1,0.9433962264150939,92,14
20200704,S12000033,Aberdeen City,0,823,359.907289981196,0,78,34.1102899374645,11094,4851.53277649014,201,0,0,148,53
20200704,S12000034,Aberdeenshire,0,495,189.502698977834,0,58,22.2043566479078,11267,4313.38769572375,240,0,0,141,99
20200704,S12000035,Argyll & Bute,0,162,188.657272621404,0,35,40.7592872947479,4074,4744.38104110865,67,0,0,22,45
20200704,S12000036,City of Edinburgh,0,1789,340.807345741337,0,263,50.1019183510182,20219,3851.75166212638,389,0,0,170,219
20200704,S12000038,Renfrewshire,0,676,377.442769402568,0,94,52.4846454494696,9892,5523.17141261865,118,0,0,55,63
20200704,S12000039,West Dunbartonshire,0,423,475.655009558079,0,69,77.5891150342966,5169,5812.43674800405,48,0,0,33,15
20200704,S12000040,West Lothian,0,501,273.620972146368,0,67,36.592026215183,8080,4412.88913162206,112,0,0,58,54
20200704,S12000041,Angus,0,460,395.869191049914,0,46,39.5869191049914,5460,4698.79518072289,87,1,1.14942528735632,40,47
20200704,S12000042,Dundee City,0,967,647.602464505759,0,113,75.6763996785427,7520,5036.16394320922,82,0,0,59,23
20200704,S12000045,East Dunbartonshire,0,519,477.724594992636,0,65,59.8306332842415,5305,4883.10014727541,94,0,0,45,49
20200704,S12000047,Fife,0,931,249.230357381877,0,127,33.9981260875385,16596,4442.77874447865,232,0,0,131,101
20200704,S12000048,Perth & Kinross,0,337,221.783481408358,0,46,30.2731161566305,7077,4657.45310957552,99,0,0,59,40
20200704,S12000049,Glasgow City,0,2496,394.238059135709,0,381,60.1781652767248,30332,4790.87692696487,624,0,0,305,319
20200704,S12000050,North Lanarkshire,0,1355,396.9300172833,0,168,49.2134633974866,16979,4973.78211324955,236,0,0,143,93
20200705,S12000005,Clackmannanshire,1,197,382.227396197128,0,31,60.1474582848273,2740,5316.2592161428,75,1,1.33333333333333,65,10
20200705,S12000006,Dumfries & Galloway,0,296,198.844551927986,0,40,26.8708853956738,7640,5132.33911057369,119,0,0,84,35
20200705,S12000008,East Ayrshire,0,438,358.986968281288,0,51,41.7998524711089,5548,4547.16826489632,79,1,1.26582278481013,61,18
20200705,S12000010,East Lothian,0,277,258.660939396769,0,60,56.0276403025493,4896,4571.85544868802,53,0,0,30,23
20200705,S12000011,East Renfrewshire,0,359,375.798178582644,0,52,54.4331623573746,4353,4556.68376426254,58,0,0,39,19
20200705,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1114,4169.16167664671,15,0,0,15,0
20200705,S12000014,Falkirk,1,654,406.48890546336,0,75,46.6157001678165,7916,4920.13176704581,219,1,0.45662100456621,184,35
20200705,S12000017,Highland,0,213,90.3192977992622,0,30,12.721027859051,8817,3738.71008777509,128,0,0,65,63
20200705,S12000018,Inverclyde,0,358,460.154241645244,0,64,82.2622107969152,4691,6029.56298200514,61,0,0,51,10
20200705,S12000019,Midlothian,0,528,571.057754704737,0,87,94.0947436729396,4753,5140.60134112048,50,0,0,30,20
20200705,S12000020,Moray,0,85,88.7079941557086,0,13,13.5671049885201,4098,4276.76894176581,48,0,0,25,23
20200705,S12000021,North Ayrshire,0,406,301.321062787591,0,63,46.7567166394538,6305,4679.38251447232,109,1,0.9174311926605511,69,40
20200705,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,804,3610.2379883251,9,0,0,9,0
20200705,S12000026,Scottish Borders,0,345,298.6754393559,0,39,33.7633105358843,5472,4737.25218595793,73,0,0,60,13
20200705,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1197,5222.51308900524,10,0,0,10,0
20200705,S12000028,South Ayrshire,0,395,350.768137820797,0,57,50.6171743184442,5164,4585.73838913063,72,0,0,62,10
20200705,S12000029,South Lanarkshire,0,1358,423.673291111596,1,185,57.7169063738184,15850,4944.9349514866,138,0,0,96,42
20200705,S12000030,Stirling,0,227,240.951066765736,0,25,26.536461097548,4068,4318.01294979302,76,0,0,55,21
20200705,S12000033,Aberdeen City,0,823,359.907289981196,0,78,34.1102899374645,11158,4879.52070669524,109,0,0,87,22
20200705,S12000034,Aberdeenshire,0,495,189.502698977834,0,58,22.2043566479078,11355,4347.07706443092,138,0,0,103,35
20200705,S12000035,Argyll & Bute,0,162,188.657272621404,0,35,40.7592872947479,4090,4763.01385815768,60,0,0,38,22
20200705,S12000036,City of Edinburgh,0,1789,340.807345741337,0,263,50.1019183510182,20360,3878.61238641343,302,0,0,193,109
20200705,S12000038,Renfrewshire,0,676,377.442769402568,0,94,52.4846454494696,9929,5543.83026242323,147,0,0,117,30
20200705,S12000039,West Dunbartonshire,0,423,475.655009558079,0,69,77.5891150342966,5192,5838.29978634881,78,0,0,58,20
20200705,S12000040,West Lothian,0,501,273.620972146368,0,67,36.592026215183,8126,4438.01201529219,88,0,0,63,25
20200705,S12000041,Angus,0,460,395.869191049914,0,46,39.5869191049914,5485,4720.30981067126,46,0,0,36,10
20200705,S12000042,Dundee City,0,967,647.602464505759,0,113,75.6763996785427,7561,5063.62175194214,91,1,1.0989010989011,67,24
20200705,S12000045,East Dunbartonshire,0,519,477.724594992636,0,65,59.8306332842415,5339,4914.39617083947,76,0,0,46,30
20200705,S12000047,Fife,0,931,249.230357381877,0,127,33.9981260875385,16671,4462.85637799491,200,0,0,130,70
20200705,S12000048,Perth & Kinross,0,337,221.783481408358,0,46,30.2731161566305,7128,4691.01678183613,96,0,0,71,25
20200705,S12000049,Glasgow City,0,2496,394.238059135709,0,381,60.1781652767248,30480,4814.25322213798,392,0,0,268,124
20200705,S12000050,North Lanarkshire,0,1355,396.9300172833,0,168,49.2134633974866,17047,4993.70184843425,186,1,0.5376344086021511,151,35
20200706,S12000005,Clackmannanshire,0,197,382.227396197128,0,31,60.1474582848273,2760,5355.06402793946,113,0,0,103,10
20200706,S12000006,Dumfries & Galloway,0,296,198.844551927986,0,40,26.8708853956738,7734,5195.48569125353,187,0,0,87,100
20200706,S12000008,East Ayrshire,0,438,358.986968281288,0,51,41.7998524711089,5613,4600.44258667322,142,0,0,82,60
20200706,S12000010,East Lothian,0,277,258.660939396769,0,60,56.0276403025493,4965,4636.28723503595,215,0,0,69,146
20200706,S12000011,East Renfrewshire,0,359,375.798178582644,0,52,54.4331623573746,4422,4628.91238354444,170,0,0,42,128
20200706,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1136,4251.49700598802,52,0,0,22,30
20200706,S12000014,Falkirk,4,658,408.975076138977,0,75,46.6157001678165,7984,4962.39666853129,273,4,1.46520146520147,133,140
20200706,S12000017,Highland,0,213,90.3192977992622,0,30,12.721027859051,8956,3797.6508501887,334,0,0,122,212
20200706,S12000018,Inverclyde,0,358,460.154241645244,0,64,82.2622107969152,4741,6093.83033419023,185,0,0,136,49
20200706,S12000019,Midlothian,0,528,571.057754704737,0,87,94.0947436729396,4811,5203.33117023578,196,0,0,73,123
20200706,S12000020,Moray,0,85,88.7079941557086,0,13,13.5671049885201,4156,4337.29910248382,134,0,0,56,78
20200706,S12000021,North Ayrshire,0,406,301.321062787591,0,63,46.7567166394538,6402,4751.37301469497,291,0,0,88,203
20200706,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,813,3650.65110013471,14,0,0,14,0
20200706,S12000026,Scottish Borders,0,345,298.6754393559,0,39,33.7633105358843,5546,4801.31590338499,175,0,0,94,81
20200706,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1223,5335.95113438045,105,1,0.952380952380952,35,70
20200706,S12000028,South Ayrshire,0,395,350.768137820797,0,57,50.6171743184442,5222,4637.24358405115,173,0,0,79,94
20200706,S12000029,South Lanarkshire,0,1358,423.673291111596,0,185,57.7169063738184,16035,5002.65185786042,521,1,0.191938579654511,232,289
20200706,S12000030,Stirling,0,227,240.951066765736,0,25,26.536461097548,4116,4368.96295510031,135,1,0.740740740740741,81,54
20200706,S12000033,Aberdeen City,0,823,359.907289981196,0,78,34.1102899374645,11300,4941.6189268378,340,0,0,232,108
20200706,S12000034,Aberdeenshire,1,496,189.885532713143,0,58,22.2043566479078,11536,4416.3699705218,405,1,0.246913580246914,131,274
20200706,S12000035,Argyll & Bute,0,162,188.657272621404,0,35,40.7592872947479,4140,4821.24141143589,186,0,0,97,89
20200706,S12000036,City of Edinburgh,0,1789,340.807345741337,0,263,50.1019183510182,20637,3931.38132703408,681,0,0,253,428
20200706,S12000038,Renfrewshire,1,677,378.001116694584,0,94,52.4846454494696,10049,5610.8319374651,390,2,0.512820512820513,121,269
20200706,S12000039,West Dunbartonshire,0,423,475.655009558079,0,69,77.5891150342966,5245,5897.89722253458,201,0,0,63,138
20200706,S12000040,West Lothian,0,501,273.620972146368,0,67,36.592026215183,8207,4482.25013653741,231,0,0,101,130
20200706,S12000041,Angus,0,460,395.869191049914,0,46,39.5869191049914,5588,4808.95008605852,322,0,0,186,136
